ParticipantID,identifier,n_wordfix,cor_N400meanCPz_surprisal,cor_N400meanCPz_logWordFreq,cor_N400minCPz_surprisal,cor_N400minCPz_logWordFreq,cor_N400minlatCPz_surprisal,cor_N400minlatCPz_logWordFreq,cor_P1_surprisal,cor_N1_surprisal,cor_P1_logWordFreq,cor_N1_logWordFreq,cor_logFixDur_surprisal,logWordFixDur,cor_word_P1mean_logFixDur,cor_word_P1max_logFixDur,cor_word_P1lat_logFixDur,cor_word_N1mean_logFixDur,cor_word_N1min_logFixDur,cor_word_N1lat_logFixDur,cor_word_N400mean_logFixDur,cor_word_N400min_logFixDur,cor_word_N400lat_logFixDur,meansurprisal,meanP1word,meanN1word,maxP1word,latP1word,minN1word,latN1word,meanN400word,minN400word,latN400word,X,Text,PageNum,datetime,unix_start,unix_end,readtime,MW,SVT,Rote_X,Inference_X,Deep_X,Rote_Y,Inference_Y,Rote_Z,Inference_Z,Deep_Z,Rote_D,Inference_D,Page,meanX,meanY,meanZ,n_fix,meanP1,meanN1,maxP1,latP1,minN1,latN1,meanN400,minN400,latN400,cor_P1mean_logFixDur,cor_P1max_logFixDur,cor_P1lat_logFixDur,cor_N1mean_logFixDur,cor_N1min_logFixDur,cor_N1lat_logFixDur,cor_N400mean_logFixDur,cor_N400min_logFixDur,cor_N400lat_logFixDur,logFixDur
EML1_019,CausalClaims9,-0.4323870390850969,0.5207130615965184,1.102827428634412,0.1457490044936563,1.5907385378697607,1.1926793135808222,-0.082584687670154,-0.8256603487599128,0.5447959169530074,0.14916578727820798,0.5372394852999719,-0.031790055131079395,-1.594951713832082,0.5931506983839606,0.7854372642324967,0.9281560698508976,-0.3531000426473213,-1.1629329182185382,1.2061199361123962,-0.6262548307504037,-0.5053072724438131,0.36958245788138294,-0.022476994204542793,-0.3231266930941873,-0.7248435139694166,-0.7445945729225767,-1.5247510382118719,0.12925253538739048,-3,0.9199351484091108,0.7543479071218272,-0.5747334901245045,888,CausalClaims,10,2020-07-24 10:48:53.670,1595609333.67,1595609362.438,28.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,-0.23950218537176143,-0.2519048803112659,-0.6793851128152084,-0.6932062663006886,-1.7547954972782693,-0.008261218265276591,-3,0.929109781614469,0.7712370038388424,-0.0929612916535607,0.6990821319063046,0.7409031691238956,1.0415717998442726,0.6127813260855851,0.24826634483129517,0.32974216731518224,0.8448042664156941,1.0585709331522837,-0.25707550843214816,-1.6172641907550789
EML1_019,Variables0,1.502613285180971,-0.038308582271926406,0.9711495928504896,-0.48140402046483666,0.6993596351656486,0.32776391332094135,-0.01743464675828505,-0.19136944069760276,-0.44729647132986433,-0.6311633292850866,-0.06045343254816112,0.03752000474008151,-1.559504053026366,-0.1325660683527252,-0.23940431724616376,0.24601521795903375,-0.316270731786277,-0.347944602392507,-0.4179965500335271,0.37280798105246604,0.08164434303805186,0.20266518098631056,-0.32502134176636027,0.3380673429965599,-0.34351472198145383,-0.10694999068578491,-1.5562424505971417,-0.07038987468872056,-3,0.279873887028286,0.6225143014875683,0.34299238286436234,909,Variables,1,2020-07-24 10:53:13.335,1595609593.336,1595609639.987,46.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,0.906514126208178,0.08207885488663118,-0.386928104176731,-0.3543507354356398,-1.746025409818173,-0.03549712999470664,-3,0.6216561332291508,0.8003801002834365,-0.016561282825747075,0.33685641918791126,0.17420753238006056,0.21552824723569913,-0.09515593985886332,-0.14263196419813096,-0.4937227248114145,0.7587068810463381,0.4550578157004645,0.15889400843035573,-1.5847789765510418
EML1_019,Variables1,-0.3233729363095438,1.1040071118623045,-0.3028067918572895,0.6538540641758686,-0.7990983664881479,0.44683386437151934,-3,-1.183482833475937,-1.1446308777556737,-1.0992962793630883,-0.7102136721779327,-0.18200120312796075,-1.4787857166765723,0.6885608370515985,0.6755080421139601,0.9618318753547884,-0.4500597123110226,0.09638719250580174,0.3107637608796627,0.623313184937733,0.6632424855048014,1.1042244750111412,-1.1526709654712348,-0.026331574873142825,-0.10288809541398596,-0.37760415831650695,-1.7700591434193422,0.31872422965912506,-2.6785663142449185,0.9386754181035826,0.6274359773454531,0.900544173410366,910,Variables,2,2020-07-24 10:53:59.989,1595609639.989,1595609687.932,47.943,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,1.1542876259495032,-0.45438024379300007,0.1317072187762602,0.039007268581668274,-0.26784747542900084,-1.8158874864492305,0.0843610005150818,-2.524323555546695,0.7220629436653967,0.5882017828718585,1.2307203460489917,-0.25330784568771525,-0.6510748023085741,1.2442210639595914,-0.4635881763509818,0.4897680766366741,-0.07866734284575819,0.43775879401101936,0.5347323280576495,0.10774111595749618,-1.4919840766987846
EML1_019,Variables2,0.030922897711003906,-0.897556591565372,-0.4437773428656055,-0.695033681287198,-0.6183398347897733,-1.412620139562389,0.34998145031552436,-0.1695870283004459,-0.14412261974816643,-0.2751914540454616,-1.1755997928393256,1.1079050823120913,-1.5645374641766097,0.6554898325298799,0.6540753988376928,0.3865366533960943,1.3275381365866357,1.0976792688068102,-0.8309163309152785,1.0503217674424623,1.358214573060158,0.1274420944099166,0.2001880488647957,-0.2541793344825682,-0.44113333224246815,-0.6845345940872037,-1.9718462219448343,0.11475640176986955,-3,1.2091999721940465,1.3093497964792984,0.4558023844921508,911,Variables,3,2020-07-24 10:54:47.934,1595609687.935,1595609728.206,40.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.15444092173384275,-0.6158666393938728,-0.8090876232750135,-1.0640930631236947,-1.8316258369631453,-0.016585996367718608,-3,0.47474133463210183,1.0636136912463034,0.9989053429759183,0.663910723210143,0.798293547711451,0.6800651184672258,1.0556880574877168,0.6658551237793837,-0.37373406693116207,0.5202172846041714,0.5818709495110098,0.6783373370792384,-1.5937328609560526
EML1_019,Variables3,-0.2416123592278789,-0.24096995591746395,1.5223597413094907,-0.006324641915014763,1.0999373925753906,-0.682005244744415,0.7310117549725182,0.8612369409009931,0.2813025383578709,-1.6517953200391768,-1.0724106776983158,-0.17459131726044422,-1.5334614661010497,0.1939424635255216,-0.07054334045498077,2.3144180141703914,-0.46955075232006216,-0.06569176521625485,1.3967672139242862,0.031780535807324636,-0.10001905617275572,-0.24683350763425876,-1.1558510167116884,-0.12525235587865954,-0.37910862840414766,-0.694773931639092,-2.109886927936137,0.31960234148012795,-2.480532960681754,-0.044250417429767444,0.905114686373211,-0.03839722601731247,912,Variables,4,2020-07-24 10:55:28.207,1595609728.208,1595609757.129,28.921,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,3,NA,NA,1.1542876259495032,-0.06043713668739589,-0.1439167242849888,-0.857281911482876,-0.744422556459946,-2.0582055701504984,-0.0012924959810606195,-3,-0.16049419387362465,0.8475681814690526,-0.6658703513001281,0.09195972662840973,-0.04885920621696884,1.596519242382654,0.16072157457445657,0.32706416075419514,0.45656898054709977,0.7249617315829312,0.46987381297624314,0.7577607431003677,-1.592944956953892
EML1_019,Variables4,-0.21435883353399063,-0.4898733564989058,-0.7766444664249617,-0.5903641132885612,-1.0659448943688252,0.08658784293390517,-1.690225019786019,-0.6151996035995796,0.3787867215842629,-0.8849992496500219,-0.46782455788661154,0.7178857501302746,-1.621004414365529,-0.7175938743389807,-0.729233005136464,0.06190861922990421,0.6339273931382995,2.238218597168095,-0.057306958004483835,-0.28316349920847006,-0.049512342397965065,1.2112642288620599,-0.49578070111456324,-0.009224295919132281,-0.5726865784387424,-0.5156085902919164,-2.0161189093228162,0.019088399179165216,-3,-0.44552290983354037,0.46536470409510455,-0.44756230094364075,913,Variables,5,2020-07-24 10:55:57.130,1595609757.13,1595609785.035,27.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,-0.2036891756348883,-0.008221466718574811,-0.5404630226957384,-0.5381673361249778,-2.2846276268477217,0.01002721128785573,-3,0.051865551997882585,0.798985495561856,0.016963365779720477,0.043206093212569394,0.05707166574336523,-0.487795659562318,0.7721345247821364,1.987458162970442,-0.33655396897870826,-0.5754617770657644,-0.3313661569151675,1.5113109824079076,-1.6285168482836876
EML1_019,Variables5,0.9575427713032055,0.3423684344883051,-1.647565543461604,0.5977152321069352,-1.8388638519530223,-1.3507405003047555,0.5574381506746703,0.3734552428035539,0.05538249762327394,-0.6377928259782307,-1.1571359492846198,0.917536758687371,-1.5658908735179529,0.25588680026180916,0.5036491647892378,0.03259217082186963,-0.7434577602593463,-1.2073794470281796,-0.23378899149617574,0.47154395224725126,0.6835349961795557,0.5434789646730678,-0.5101551878669279,0.16134180962276543,0.004620848856416463,-0.2550159359429785,-1.9025048440515302,0.1365745051800067,-3,0.3937101994765358,0.9393070441720696,0.48316957714864345,914,Variables,6,2020-07-24 10:56:25.035,1595609785.035,1595609836.058,51.023,0,1,1,1,1,NA,NA,NA,NA,NA,1,1,5,1.21593868895048,NA,NA,1.228831213840036,-0.10134070308983666,-0.696506259029837,-0.5119055615580137,-2.11740578454888,-0.11637968498295648,-3,0.4880969924541032,0.9129475478164272,0.5563548334793654,0.11769341701301023,0.35958032061601564,0.030802295932850686,-0.9490687868239874,-1.2403268244923953,-0.7557929013811794,0.43765338034481466,0.8150979580026574,0.3508479857254038,-1.615975340375006
EML1_019,Variables6,0.24895110326211017,-0.3767341240619896,0.8603203307311535,-0.5063742895787839,0.9559266429073834,0.19562474271641833,0.8760489570763925,-0.07606803863773907,0.9289265062894102,1.5269796660496435,1.424085342886002,-0.11622170213782072,-1.5826519179126688,0.4174250164408129,0.6899678725426589,-0.11712307919944501,-0.21242186046808004,0.4015114254676889,0.5557102323868971,-0.9933504133345042,-0.8554803563849012,1.1598154119947686,-1.2313981664734464,-0.2961750393677257,-0.6709173520312757,-0.7830229913826806,-1.1949659696216954,0.03141335660795113,-2.299719898732778,0.4177203310577549,0.9449081379316141,-0.9027533610549625,915,Variables,7,2020-07-24 10:59:12.457,1595609952.458,1595609985.806,33.348,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,6,NA,0.90105835445736,NA,-0.06043713668739589,-0.10403022518849084,-0.7363748094328756,-0.5805329697509126,-1.4567555141913877,0.037340000798824005,-2.206276373559756,0.6509270485516552,0.9469654284890813,-0.6428001878244214,0.35260992607183517,0.8464089725798439,-0.17526284841657455,-0.4072767206744871,-0.35241778693678405,0.011010241517659688,-0.8752172119741599,-0.7215156343106405,1.0436379663727906,-1.5774641822785236
EML1_019,Variables7,-0.07809120506454922,1.675498098169214,-0.6675116451181992,1.8197987618426708,-0.836013280979247,-0.6142888558662916,1.1389726688443187,-0.07576768478752312,0.2957461615546533,-0.49401759109397947,-0.4653855271178717,-1.3167730914107902,-1.615627522641617,0.21750090778124465,-0.054632413047416124,-0.993656994842196,0.7317260900753998,0.8716087334359317,0.6497693583738265,0.33541300876394187,0.3364631856429628,0.6405066786900764,0.3373678464122018,0.20524377332731258,-0.27722885009313514,-0.17820459690178908,-1.9218198420603883,-0.1125224162940038,-2.8224550970596245,1.0548702574725644,0.8526104954824535,-0.15103233340832883,916,Variables,8,2020-07-24 10:59:45.806,1595609985.807,1595610016.511,30.704,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,7,NA,0.90105835445736,NA,0.029095387654786874,0.12806898820422033,-0.39958685063039595,-0.19844348256414043,-2.0198318035593563,-0.039282850388887666,-2.8969605765471242,0.24023038350925405,0.6357159685314013,-0.07085238498935274,0.3490241261632177,-0.012967567942766989,-0.4073002928202725,0.5045135135959874,0.2985760656425135,0.2838370089906288,0.23216236293503706,0.3499226407650408,1.2661547325145792,-1.6089893534643818
EML1_019,Variables8,1.121063925466535,-0.899458371028675,0.12232428781845552,-0.8271188917920166,-0.4283026768921446,-0.3747689297386075,-0.2730853459685964,0.1318472094280992,-0.9425565027766388,0.3938803321998836,0.29567700080264103,0.16544647156266049,-1.5876684699886936,0.10545522319628951,0.09770284031777673,-0.0022465179554144532,-0.13643630660736233,-0.341881331034945,-0.798788975341423,-0.6006120082341341,-0.7589366447007722,0.6349407943156873,-0.7021526614280744,-0.09175375621652533,-0.2942809096721357,-0.428708923162911,-1.692388513624834,0.04617488409171625,-2.626814085070183,-0.0604781564135522,0.40725708977516667,-0.35560327693352667,917,Variables,9,2020-07-24 11:00:16.512,1595610016.512,1595610065.254,48.742,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,8,0.26705195504987184,NA,NA,1.067672670024107,-0.27721330666242977,-1.0995163466372357,-0.6149860422628575,-1.807530985732146,-0.28609456200509814,-2.93310836740345,0.3279191714423249,0.5714036719645048,-0.8074019159937508,0.10681191673011482,0.0834094992030968,0.15979848391579365,0.247676547532326,0.5054949769137855,-1.011849351468404,-0.7131874867831406,-1.0033680013105843,0.12944897350292178,-1.604130682581968
